well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
B,5811.0,low_pressure_event,117.8474,262.8065,137.57945578676183,268.8043088242112,0,0,0,0.14121508805605634,0.5000338945628886,0.43777219983699234,-0.058621917376280246,-0.5958175143372733,-0.5805204474953493,-2.87452393430326,-5.997808824211177,0,0,0,1.0174587659098362,0.32001068753641077,0.6049679509420758,-0.979955684296933,-0.273615886976324,0.7823833602563366,-7.445255917158657,-19.732055786761833,False,False,-19.732055786761833,-5.997808824211177
B,5812.0,low_pressure_event,105.2008,264.1042,137.69943821014152,267.34671994847815,0,0,0,0.10581209430632922,0.5183791116208257,0.4730940329230356,-0.03912265283324857,-0.5682522769282997,-0.4390397665192008,-2.8512568981760227,-3.2425199484781615,0,0,0,1.0172822459677742,0.3197923159478736,0.6069713066219992,-0.9825584087841838,-0.2768356992772231,0.8305281068184212,-7.4548195062124805,-32.49863821014152,True,False,-16.47159081520664,-3.2425199484781615
B,5813.0,low_pressure_event,124.398,266.5799,137.60912584365144,266.9881630412968,0,0,0,0.08183531052859175,0.5528770502271882,0.49635785552947953,-0.04075390033889182,-0.5705582985049915,-0.34404962032263475,-2.853203345672158,-0.4082630412967774,0,0,0,1.0244611977626357,0.3286733471172826,0.587709050986372,-0.9888807352249286,-0.28465700519873977,0.7300237181775541,-7.4780505981853675,-13.211125843651445,False,False,-13.211125843651445,-0.4082630412967774
B,5814.0,low_pressure_event,129.4876,266.7981,137.33087430404993,266.8820145751431,0,0,0,0.0704339218803749,0.5869605066413021,0.4881900369974648,-0.05704733845678861,-0.5935916026040812,-0.30784930426506807,-2.872645105256957,-0.08391457514312606,0,0,0,1.0384386737616766,0.3459647851383597,0.5510266756508795,-0.9987012208402565,-0.2968058594243504,0.5798797954879666,-7.514135511972454,-7.843274304049942,False,False,-7.843274304049942,-0.08391457514312606
B,5815.0,drill,130.226,266.901,137.4134249789452,266.8908712735591,0,0,0,0.07107289982521228,0.6115560198517423,0.4650101705737339,-0.078362422608192,-0.6237237829090894,-0.32181485286089195,-2.898078825175539,0.010128726440882474,0,0,0,1.0582633715209346,0.37048978039603814,0.50268892499284,-1.0103588609991476,-0.31122744471580893,0.4972074511692828,-7.556970963962516,-7.187424978945188,False,False,-7.187424978945188,0.010128726440882474
B,5816.0,drill,129.9371,266.7237,137.40773758479298,267.5997187491607,0,0,0,0.08241396861565947,0.6294512721342731,0.46110091890690325,-0.08990338475763224,-0.6400387244739488,-0.24243407942919346,-2.911849805238993,-0.8760187491606644,0,0,0,1.0832146160748226,0.4013567909193893,0.4577420167585546,-1.0228330181604968,-0.3266591374932061,0.47775767264189967,-7.602806669381328,-7.470637584792996,False,False,-7.470637584792996,-0.8760187491606644
B,5817.0,drill,130.0888,266.6379,137.36329783581436,269.0134664671091,0,0,0,0.09114446282413984,0.6417931809802881,0.45264054603559956,-0.08464274186108577,-0.6326019891013342,0.1180441238834519,-2.90557266755227,-2.3755664671090813,0,0,0,1.113273496617186,0.4385424222820829,0.42436015924872567,-1.04456992160352,-0.3535497090585559,0.4419911290629495,-7.682677901565149,-7.274497835814373,False,False,-7.274497835814373,-2.3755664671090813
B,5818.0,drill,129.9816,266.5058,137.4277549753384,269.31849431236856,0,0,0,0.09898048613332264,0.65287061635654,0.4291528093478256,-0.07073269546722052,-0.6129379791910857,0.5589597573656773,-2.88897483375893,-2.812694312368535,0,0,0,1.148477507448816,0.4820930584219851,0.4008152958857565,-1.082679786476456,-0.4006951569553868,0.3561011500844097,-7.822710812588511,-7.446154975338402,False,False,-7.446154975338402,-2.812694312368535
B,5819.0,drill,129.9081,266.3762,137.52242864169727,269.33622705825206,0,0,0,0.10741411203373248,0.6647928557646076,0.39322384695149554,-0.06372267673978929,-0.6030282295163449,0.7394831859362065,-2.8806102947465066,-2.9600270582520807,0,0,0,1.1878301928638273,0.5307759909387927,0.3809117736892909,-1.1275226667854703,-0.4561699712640002,0.27521178805659663,-7.987483873035727,-7.614328641697284,False,False,-7.614328641697284,-2.9600270582520807
B,5820.0,drill,129.6042,266.4156,137.58881150645377,269.27099356855814,0,0,0,0.11429223040436536,0.6745161438094006,0.4009436734414338,-0.0697001164862316,-0.6114782685085796,0.6624069279492645,-2.887742733317302,-2.8553935685581564,0,0,0,1.2295827521174743,0.5824277906346258,0.3617166331354554,-1.1745786410820023,-0.5143825887012039,0.20993397638847247,-8.160388843540185,-7.984611506453774,False,False,-7.984611506453774,-2.8553935685581564
