well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
D,3802.0,drill,140.4165,268.5204,116.52068058174818,273.59674995610544,0,0,0,0.574186935484579,0.5936801346985173,0.284936890242221,-0.6186809253748731,-0.6705109881446687,-0.33155654160067377,-4.41269392966351,-5.076349956105446,0,0,0,1.2262302523810606,0.9786370106506765,0.1725294214890351,1.2105366135882527,0.9470819859324772,-0.23236389645911862,24.731829125435926,23.895819418251833,False,False,23.895819418251833,-5.076349956105446
D,3803.0,drill,140.5973,268.8182,116.79796165829934,273.83959687990864,0,0,0,0.6123928290544185,0.6596528967924811,0.3125371958392254,-0.6733322915932303,-0.7648812866705488,-0.4323399957337148,-4.703935437394884,-5.02139687990865,0,0,0,1.2016724114970097,0.9292588335209101,0.18587723664806516,1.1852643797851878,0.8962673869176654,-0.2471371054843209,24.345315682519107,23.799338341700647,False,False,23.799338341700647,-5.02139687990865
D,3804.0,drill,140.3467,268.4603,116.69933287284816,273.7604775355451,0,0,0,0.6478688252932733,0.72091175612616,0.3409404965153273,-0.7167029600678395,-0.8397724232409107,-0.5076579640416441,-4.935061203352771,-5.30017753554506,0,0,0,1.1779622535694116,0.8815850830698273,0.20363541771226099,1.1628371104523094,0.8511731262746198,-0.2475378691779547,24.00231311485442,23.64736712715184,False,False,23.64736712715184,-5.30017753554506
D,3805.0,drill,140.2028,268.2443,117.22403582232346,273.73027394351936,0,0,0,0.6803798669078269,0.7770508229940287,0.3668319712090573,-0.7452365857968207,-0.8890434106726066,-0.5339817935265738,-5.087119180186292,-5.485973943519355,0,0,0,1.1552179081266203,0.8358532810243096,0.22021912427310766,1.1421427447212367,0.8095631956018988,-0.2418149401026168,23.685813567959332,22.97876417767654,False,False,22.97876417767654,-5.485973943519355
D,3806.0,drill,139.3146,268.0569,116.93253227270186,273.4589612220101,0,0,0,0.7096898344852816,0.8276623736553035,0.3841212746211359,-0.7624660810360163,-0.9187947732035393,-0.5173471699148529,-5.178936540265908,-5.402061222010104,0,0,0,1.1335916378269353,0.792369580215434,0.23580734294326955,1.1224310523310868,0.7699291152703333,-0.23625255988455107,23.384343023218246,22.38206772729815,False,False,22.38206772729815,-5.402061222010104
D,3807.0,low_pressure_event,139.3744,267.8732,116.90099828563528,273.2099629066567,0,0,0,0.7355682391803064,0.8723484070599492,0.3875412288314424,-0.7748334270795662,-0.9401503260261261,-0.48445924339854984,-5.244843117861204,-5.336762906656702,0,0,0,1.1132497100923406,0.7514682926966257,0.24984424327526097,1.1034323272046316,0.7317285902745426,-0.23383220776838812,23.093776596962492,22.473401714364726,False,False,22.473401714364726,-5.336762906656702
D,3808.0,low_pressure_event,121.493,265.2314,116.80000640734308,271.5808134955675,0,0,0,0.7577953935952612,0.9107295737656325,0.380116753328883,-0.7860853725879693,-0.9595798395058508,-0.45665102844540806,-5.304805636669706,-6.3494134955674895,0,0,0,1.094315380736662,0.7133972475598669,0.2619993350821365,1.0850853578754716,0.6948385434008365,-0.2362991791417417,22.81317812126926,4.692993592656919,False,False,4.692993592656919,-6.3494134955674895
D,3809.0,low_pressure_event,109.1859,263.2742,117.06695548034584,269.15645316794837,0,0,0,0.7761947327108195,0.9425009867267763,0.3789340842563817,-0.796894978879335,-0.9782455352285822,-0.4418315387244969,-5.36241089436265,-5.882253167948363,0,0,0,1.0768186811046427,0.6782168284955328,0.2725529831391765,1.0674520193156505,0.6593833859663145,-0.2446483730181488,22.54349391171404,-7.881055480345836,True,False,9.38024652414444,-5.882253167948363
D,3810.0,low_pressure_event,130.9001,266.1975,116.83260054436805,268.376000917499,0,0,0,0.7907664833405529,0.9676630375980814,0.3808724936285536,-0.8066596889003986,-0.9951069362048105,-0.43752885559700533,-5.414447816143006,-2.1785009174990364,0,0,0,1.0606725658639997,0.6457520144235489,0.2826824234506336,1.050735429919603,0.6257715258642448,-0.258228404206622,22.287830460210614,14.06749945563196,False,False,14.06749945563196,-2.1785009174990364
D,3811.0,low_pressure_event,138.1373,266.9333,116.55786894843148,268.1940078583853,0,0,0,0.8019749317175162,0.9870174415688765,0.3818582354432391,-0.8149253011228152,-1.0093797412031715,-0.43352474647773204,-5.458495925688178,-1.2607078583853308,0,0,0,1.045723084462843,0.615693258683997,0.29431837908608255,1.0350360503737064,0.594204958277753,-0.2766626538467154,22.04772421209548,21.579431051568534,False,True,21.579431051568534,-2.2396975936952117
D,3812.0,drill,139.172,266.9154,116.57710637461287,268.0185963988794,0,0,0,0.8109329455596702,1.0024858643911971,0.3779198548798688,-0.8215216762741825,-1.0207701589602691,-0.402859836804387,-5.493648537188687,-1.1031963988794473,0,0,0,1.0318444916597393,0.5877877267205334,0.3096107951618638,1.0206177353231092,0.5652142128029123,-0.29650119111170564,21.827210559258436,22.59489362538713,False,True,22.59489362538713,-2.300894269891387
D,3813.0,drill,138.3915,266.843,116.30083659419796,269.2050909460876,0,0,0,0.8190989833947911,1.0165867273997258,0.366767863909496,-0.8265357936374523,-1.0294283826270847,-0.30514850066427857,-5.520369170209756,-2.3620909460875623,0,0,0,1.0189831680740393,0.5619276066417207,0.33064267958774923,1.0077605332595536,0.5393623798227681,-0.312679550193621,21.630572562214446,22.090663405802047,False,False,22.090663405802047,-2.3620909460875623
D,3814.0,drill,137.9101,266.5683,116.23041679079184,271.25369502208696,0,0,0,0.8276173497502682,1.0312959804622623,0.3478791253501313,-0.8304036072657534,-1.036107204255932,-0.14202777946969966,-5.540981058817071,-4.6853950220869365,0,0,0,1.007130350360554,0.5380952780869975,0.359618718870337,0.9963249190650355,0.5163689177366404,-0.3255750030123152,21.455676324365633,21.679683209208164,False,False,21.679683209208164,-4.6853950220869365
D,3815.0,drill,137.4893,266.4386,116.27622324234116,271.9760658748955,0,0,0,0.8370167834870197,1.0475266335838584,0.3216008495503029,-0.833322903417118,-1.0411481550747828,0.041304357549604695,-5.556538221820843,-5.537465874895474,0,0,0,0.9963036701589673,0.5163261927978885,0.3983767037131952,0.9859738787362864,0.4955561962419642,-0.34007815122557344,21.29736755489111,21.213076757658825,False,False,21.213076757658825,-5.537465874895474
D,3816.0,drill,137.2259,266.4424,116.4665256207527,271.949602229056,0,0,0,0.8473937929884252,1.0654453344730705,0.2935615955564744,-0.8353193976289213,-1.0445956398827614,0.21579191189710428,-5.567177699379361,-5.507202229055963,0,0,0,0.9865441437283476,0.4967028217096451,0.44728047344654454,0.9766500646185182,0.4768089070480201,-0.3586836624542543,21.154769178987436,20.75937437924729,False,False,20.75937437924729,-5.507202229055963
D,3817.0,drill,136.9765,266.2581,116.4578600863147,271.9003934357237,0,0,0,0.8586835678557522,1.0849401705264419,0.27298820591748646,-0.8372571848208753,-1.0479417512142455,0.36063268218325273,-5.577504322527122,-5.642293435723673,0,0,0,0.9779104509751864,0.4793431518566474,0.50335318016643,0.96834488497861,0.46010977485272,-0.3843055011309743,21.02774979472255,20.51863991368529,False,False,20.51863991368529,-5.642293435723673
